,id,season,utcDate,status,matchday,stage,group,lastUpdated,odds,score,homeTeam,awayTeam,referees
442,264708,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-20T17:00:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","{'id': 67, 'name': 'Newcastle United FC'}","[{'id': 11430, 'name': 'Simon Hooper', 'nationality': None}, {'id': 11505, 'name': 'Derek Eaton', 'nationality': None}, {'id': 11521, 'name': 'Mark Scholes', 'nationality': None}, {'id': 9382, 'name': 'Gavin Ward', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]"
443,264701,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-20T19:15:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","{'id': 354, 'name': 'Crystal Palace FC'}","[{'id': 11309, 'name': 'Peter Bankes', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}]"
444,264709,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-21T17:00:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 4}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 346, 'name': 'Watford FC'}","{'id': 65, 'name': 'Manchester City FC'}","[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
445,264702,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-21T19:15:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 58, 'name': 'Aston Villa FC'}","{'id': 57, 'name': 'Arsenal FC'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]"
446,264705,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-22T17:00:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 66, 'name': 'Manchester United FC'}","{'id': 563, 'name': 'West Ham United FC'}","[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11309, 'name': 'Peter Bankes', 'nationality': None}]"
447,264703,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-22T19:15:00Z,FINISHED,37,REGULAR_SEASON,Regular Season,2020-07-25T08:34:39Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 5, 'awayTeam': 3}, 'halfTime': {'homeTeam': 3, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 64, 'name': 'Liverpool FC'}","{'id': 61, 'name': 'Chelsea FC'}","[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]"
448,264711,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-26T22:09:55Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 5, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 65, 'name': 'Manchester City FC'}","{'id': 68, 'name': 'Norwich City FC'}","[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11403, 'name': 'Nick Greenhalgh', 'nationality': None}, {'id': 11378, 'name': 'Tony Harrington', 'nationality': None}, {'id': 11469, 'name': 'Darren England', 'nationality': None}]"
449,264712,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-27T02:20:01Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 67, 'name': 'Newcastle United FC'}","{'id': 64, 'name': 'Liverpool FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11404, 'name': 'James Mainwaring', 'nationality': None}, {'id': 11626, 'name': 'Matt Donohue', 'nationality': None}, {'id': 11327, 'name': 'John Brooks', 'nationality': None}]"
450,264713,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-26T21:38:34Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 2}, 'halfTime': {'homeTeam': 3, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 57, 'name': 'Arsenal FC'}","{'id': 346, 'name': 'Watford FC'}","[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11324, 'name': 'James Linington', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]"
451,264714,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-08-14T11:34:34Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 61, 'name': 'Chelsea FC'}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","[{'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 9382, 'name': 'Gavin Ward', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
452,264715,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-26T21:45:35Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 3}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 62, 'name': 'Everton FC'}","{'id': 1044, 'name': 'AFC Bournemouth'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11312, 'name': 'Geoff Eltringham', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
453,264716,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-08-15T09:34:35Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 338, 'name': 'Leicester City FC'}","{'id': 66, 'name': 'Manchester United FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11287, 'name': 'Oliver Langford', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
454,264717,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-26T21:39:55Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 328, 'name': 'Burnley FC'}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","[{'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}, {'id': 11480, 'name': 'Eddie Smart', 'nationality': None}, {'id': 14710, 'name': 'Richard Wild', 'nationality': None}, {'id': 11472, 'name': 'Jeremy Simpson', 'nationality': None}, {'id': 11317, 'name': 'Darren Bond', 'nationality': None}]"
455,264718,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-08-14T11:34:34Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 563, 'name': 'West Ham United FC'}","{'id': 58, 'name': 'Aston Villa FC'}","[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11446, 'name': 'Robert Jones', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'nationality': None}]"
456,264719,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-27T02:20:01Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 340, 'name': 'Southampton FC'}","{'id': 356, 'name': 'Sheffield United FC'}","[{'id': 11309, 'name': 'Peter Bankes', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11461, 'name': 'Tim Wood', 'nationality': None}, {'id': 11486, 'name': 'Dean Whitestone', 'nationality': None}, {'id': 23568, 'name': 'Jarred Gillett', 'nationality': None}]"
457,264720,"{'id': 468, 'startDate': '2019-08-09', 'endDate': '2020-07-25', 'currentMatchday': 38}",2020-07-26T15:00:00Z,FINISHED,38,REGULAR_SEASON,Regular Season,2020-07-26T21:42:54Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 354, 'name': 'Crystal Palace FC'}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11424, 'name': 'Neil Davies', 'nationality': None}, {'id': 9379, 'name': 'Graham Kane', 'nationality': None}, {'id': 11396, 'name': 'Tim Robinson', 'nationality': None}, {'id': 11423, 'name': 'Andy Madley', 'nationality': None}]"
458,233028,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-10T19:00:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 66, 'name': 'Manchester United FC'}","{'id': 338, 'name': 'Leicester City FC'}","[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}]"
459,233026,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T11:30:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 67, 'name': 'Newcastle United FC'}","{'id': 73, 'name': 'Tottenham Hotspur FC'}","[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11547, 'name': 'Stephen Child', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
460,233024,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T14:00:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 63, 'name': 'Fulham FC'}","{'id': 354, 'name': 'Crystal Palace FC'}","[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11431, 'name': 'Daniel Robathan', 'nationality': None}, {'id': 11446, 'name': 'Robert Jones', 'nationality': None}]"
461,233029,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T14:00:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 394, 'name': 'Huddersfield Town AFC'}","{'id': 61, 'name': 'Chelsea FC'}","[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11605, 'name': 'Michael Oliver', 'nationality': None}]"
462,233031,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T14:00:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 346, 'name': 'Watford FC'}","{'id': 397, 'name': 'Brighton & Hove Albion FC'}","[{'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}, {'id': 11480, 'name': 'Eddie Smart', 'nationality': None}, {'id': 11568, 'name': 'Andrew Halliday', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'nationality': None}]"
463,233032,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T14:00:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 1044, 'name': 'AFC Bournemouth'}","{'id': 715, 'name': 'Cardiff City FC'}","[{'id': 11487, 'name': 'Kevin Friend', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11521, 'name': 'Mark Scholes', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]"
464,233023,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-11T16:30:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 76, 'name': 'Wolverhampton Wanderers FC'}","{'id': 62, 'name': 'Everton FC'}","[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11544, 'name': 'Simon Beck', 'nationality': None}, {'id': 11430, 'name': 'Simon Hooper', 'nationality': None}]"
465,233025,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-12T12:30:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 0}, 'halfTime': {'homeTeam': 2, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 64, 'name': 'Liverpool FC'}","{'id': 563, 'name': 'West Ham United FC'}","[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]"
466,233030,"{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': 38}",2018-08-12T12:30:00Z,FINISHED,1,REGULAR_SEASON,Regular Season,2019-04-20T15:34:33Z,{'msg': 'Activate Odds-Package in User-Panel to retrieve odds.'},"{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 340, 'name': 'Southampton FC'}","{'id': 328, 'name': 'Burnley FC'}","[{'id': 11503, 'name': 'Graham Scott', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 11436, 'name': 'Lee Probert', 'nationality': None}]"
